epoch,f1-score,iou_score,loss,lr,val_f1-score,val_iou_score,val_loss
0,0.4330674707889557,0.4170113503932953,0.9227206110954285,1e-04,0.4527507424354553,0.4294978678226471,0.9162802696228027
1,0.4319486618041992,0.4159018099308014,0.9232386350631714,1e-04,0.4517021179199219,0.42765986919403076,0.9161760210990906
2,0.4338676631450653,0.4175814092159271,0.922379195690155,1e-04,0.45396342873573303,0.4315841794013977,0.9149598479270935
3,0.4346037209033966,0.41842275857925415,0.9220168590545654,1e-04,0.4515368938446045,0.42716968059539795,0.916891872882843
4,0.4349140226840973,0.41875284910202026,0.9218867421150208,1e-04,0.4522894322872162,0.4286091923713684,0.9156932234764099
5,0.43600982427597046,0.4197448790073395,0.9214094877243042,1e-04,0.449758917093277,0.42498090863227844,0.9173521995544434
6,0.43428918719291687,0.4185151159763336,0.9221363663673401,1e-04,0.45202669501304626,0.4279235601425171,0.9161702990531921
7,0.43461766839027405,0.4185095429420471,0.9220156073570251,1e-04,0.4523025453090668,0.42912179231643677,0.9157739877700806
